ItemID,Participant,Block,TrialOrder,Response,RT,Session,Item_Pinyin,ASCII,logRT
2865,8,16,2504,1,2395,2,gvao2,kyau2,7.78113850984502
2865,1,19,2905,0,1163,2,gvao2,kyau2,7.05875815251866
2866,8,19,3030,0,1003,2,ta2,Ta2,6.91075078796194
2866,20,18,2855,0,232,2,ta2,Ta2,5.44673737166631
2866,1,17,2593,1,1928,2,ta2,Ta2,7.56423847517049
2866,2,16,2452,0,830,2,ta2,Ta2,6.72142570079064
2866,22,12,1818,0,1243,2,ta2,Ta2,7.12528309151071
2867,2,11,1625,0,942,2,qa4,qa4,6.84800527457636
2867,20,15,2378,0,361,2,qa4,qa4,5.88887795833288
2867,8,20,3062,1,1351,2,qa4,qa4,7.2086003379602
2867,22,21,3253,0,1033,2,qa4,qa4,6.94022246911964
2867,1,13,2042,0,914,2,qa4,qa4,6.81783057145415
2868,8,17,2712,1,1278,2,buai3,puai3,7.15305163493748
2868,22,14,2198,0,514,2,buai3,puai3,6.24222326545517
2868,1,20,3184,0,716,2,buai3,puai3,6.57368016696065
2868,2,18,2875,0,632,2,buai3,puai3,6.44888939414686
2869,8,15,2359,1,1106,2,kiai1,Kiai1,7.00850518208228
2869,2,20,3059,0,574,2,kiai1,Kiai1,6.35262939631957
2869,22,16,2521,0,1023,2,kiai1,Kiai1,6.93049476595163
2869,1,18,2793,0,785,2,kiai1,Kiai1,6.66568371778241
2870,1,18,2879,0,929,2,kuan2,Kuan2,6.83410873881384
2870,8,20,3136,0,1947,2,kuan2,Kuan2,7.5740450053722
2870,22,12,1895,0,803,2,kuan2,Kuan2,6.68835471394676
2870,2,17,2641,0,1329,2,kuan2,Kuan2,7.19218205871325
2871,8,18,2846,0,1737,2,pie3,Pi^3,7.4599147662411
2871,22,14,2205,0,602,2,pie3,Pi^3,6.40025744530882
2871,2,21,3274,0,1588,2,pie3,Pi^3,7.37023064180708
2871,1,12,1913,0,693,2,pie3,Pi^3,6.5410299991899
2872,20,11,1720,0,836,2,gio4,kio4,6.7286286130847
2872,1,14,2235,0,2615,2,gio4,kio4,7.86901937649902
2872,2,19,3026,0,537,2,gio4,kio4,6.28599809450886
2872,8,11,1649,1,3465,2,gio4,kio4,8.150467911624
2872,22,16,2432,0,1830,2,gio4,kio4,7.51207124583547
2873,8,19,2910,1,880,2,ziang1,ciaN1,6.77992190747225
2873,22,12,1831,1,3983,2,ziang1,ciaN1,8.28979058318164
2873,20,14,2157,0,241,2,ziang1,ciaN1,5.48479693349065
2873,2,14,2089,0,626,2,ziang1,ciaN1,6.4393503711001
2873,1,12,1887,0,628,2,ziang1,ciaN1,6.4425401664682
2874,1,19,2947,0,1878,2,qvang1,qyaN1,7.53796265976821
2874,22,15,2271,0,370,2,qvang1,qyaN1,5.91350300563827
2874,8,19,2971,1,1293,2,qvang1,qyaN1,7.16472037877186
2874,2,12,1902,0,766,2,qvang1,qyaN1,6.64118216974059
2875,2,15,2335,0,505,2,xvang2,xyaN2,6.22455842927536
2875,8,15,2242,0,1535,2,xvang2,xyaN2,7.3362856600213
2875,22,20,3131,0,2052,2,xvang2,xyaN2,7.62657020629066
2875,1,14,2143,0,638,2,xvang2,xyaN2,6.45833828334479
2876,8,15,2371,1,1546,2,bvi4,pyei4,7.34342622914737
2876,20,19,2896,0,260,2,bvi4,pyei4,5.56068163101553
2876,22,13,2005,0,1917,2,bvi4,pyei4,7.55851674304564
2876,1,14,2166,0,776,2,bvi4,pyei4,6.65415252018322
2876,2,17,2597,0,736,2,bvi4,pyei4,6.60123011872888
2877,1,18,2861,0,988,2,qun4,qun4,6.89568269774787
2877,2,17,2588,0,734,2,qun4,qun4,6.59850902861452
2877,22,18,2841,0,2519,2,qun4,qun4,7.83161727635261
2877,8,19,2919,0,1493,2,qun4,qun4,7.30854279753919
2877,20,16,2493,0,269,2,qun4,qun4,5.59471137960184
2878,22,13,1995,0,802,2,nai1,nai1,6.68710860786651
2878,8,15,2277,0,3232,2,nai1,nai1,8.08085641964099
2878,2,13,1982,1,1310,2,nai1,nai1,7.1777824161952
2878,1,13,2033,1,762,2,nai1,nai1,6.63594655568665
2879,2,12,1823,0,2618,2,suao4,suau4,7.87016594646984
2879,8,16,2523,1,3047,2,suao4,suau4,8.02191277898571
2879,20,19,2897,0,281,2,suao4,suau4,5.63835466933375
2879,22,18,2832,0,1629,2,suao4,suau4,7.39572160860205
2879,1,12,1788,0,1529,2,suao4,suau4,7.33236920592906
2880,1,17,2653,0,2657,2,chiong2,zioN2,7.88495294575981
2880,22,15,2353,0,763,2,chiong2,zioN2,6.63725803128446
2880,8,13,1952,1,1871,2,chiong2,zioN2,7.53422832627409
2880,2,17,2690,0,603,2,chiong2,zioN2,6.40191719672719
2881,22,16,2456,0,642,2,pvo1,Pyo1,6.46458830368996
2881,8,17,2630,0,1328,2,pvo1,Pyo1,7.19142933003638
2881,2,14,2147,0,587,2,pvo1,Pyo1,6.3750248198281
2881,20,12,1865,0,509,2,pvo1,Pyo1,6.23244801655052
2881,1,21,3270,0,507,2,pvo1,Pyo1,6.22851100359118
2882,2,21,3201,0,841,2,zhie3,Zi^3,6.73459165997295
2882,22,20,3101,0,2799,2,zhie3,Zi^3,7.93701748951545
2882,1,12,1912,0,1697,2,zhie3,Zi^3,7.43661726523423
2882,8,19,2978,1,1394,2,zhie3,Zi^3,7.23993259132047
2883,20,11,1746,0,300,2,cio1,Cio1,5.7037824746562
2883,22,11,1715,0,1589,2,cio1,Cio1,7.37086016653672
2883,2,13,1927,0,886,2,cio1,Cio1,6.78671695060508
2883,1,14,2120,0,2328,2,cio1,Cio1,7.75276480885133
2883,8,21,3223,1,1371,2,cio1,Cio1,7.22329567956231
2884,2,16,2479,0,1136,2,xva2,xya2,7.0352685992811
2884,22,19,2901,0,1375,2,xva2,xya2,7.22620901010067
2884,1,20,3176,0,1007,2,xva2,xya2,6.91473089271856
2884,8,20,3149,0,1409,2,xva2,xya2,7.25063551189868
2885,22,21,3222,0,817,2,jvai3,jyai3,6.70563909486
2885,1,12,1901,0,1020,2,jvai3,jyai3,6.92755790627832
2885,2,15,2376,0,2061,2,jvai3,jyai3,7.63094658089046
2885,8,12,1804,0,2153,2,jvai3,jyai3,7.67461749736436
2886,1,15,2360,0,703,2,bua1,pua1,6.55535689181067
2886,8,16,2404,0,1585,2,bua1,pua1,7.36833968631138
2886,20,12,1802,0,515,2,bua1,pua1,6.24416690066374
2886,22,14,2214,0,1126,2,bua1,pua1,7.02642680869964
2886,2,16,2487,0,889,2,bua1,pua1,6.7900972355139
2887,22,18,2765,0,1093,2,ci4,Ci4,6.99668148817654
2887,2,21,3228,0,1446,2,ci4,Ci4,7.27655640271871
2887,1,12,1885,0,655,2,ci4,Ci4,6.48463523563525
2887,8,21,3210,1,1376,2,ci4,Ci4,7.22693601849329
2888,22,15,2276,0,1267,2,cvao2,Cyau2,7.14440718032114
2888,8,16,2527,0,1586,2,cvao2,Cyau2,7.36897040219479
2888,1,14,2182,0,809,2,cvao2,Cyau2,6.69579891705849
2888,2,14,2120,0,1265,2,cvao2,Cyau2,7.14282740116162
2889,8,15,2247,1,2550,2,nvi1,nyei1,7.84384863815247
2889,1,17,2614,0,1330,2,nvi1,nyei1,7.1929342212158
2889,2,19,2887,0,2030,2,nvi1,nyei1,7.61579107203583
2889,22,15,2340,0,1584,2,nvi1,nyei1,7.36770857237437
2889,20,14,2102,0,280,2,nvi1,nyei1,5.63478960316925
2890,1,15,2343,0,3119,2,fvou4,fyou4,8.0452677166078
2890,22,14,2193,0,2673,2,fvou4,fyou4,7.89095671613892
2890,8,13,2055,0,2139,2,fvou4,fyou4,7.66809370908241
2890,2,19,3036,0,227,2,fvou4,fyou4,5.4249500174814
2891,20,15,2344,0,532,2,zhvou2,Zyou2,6.27664348934164
2891,22,14,2110,0,2761,2,zhvou2,Zyou2,7.92334821193015
2891,2,13,1992,0,714,2,zhvou2,Zyou2,6.57088296233958
2891,1,13,1989,0,707,2,zhvou2,Zyou2,6.56103066589657
2891,8,13,1967,1,3037,2,zhvou2,Zyou2,8.01862546504575
2892,22,20,3069,0,1017,2,zhvao2,Zyau2,6.92461239604856
2892,20,20,3061,0,487,2,zhvao2,Zyau2,6.18826412308259
2892,1,12,1766,0,475,2,zhvao2,Zyau2,6.16331480403464
2892,8,16,2413,0,2362,2,zhvao2,Zyau2,7.76726399675731
2892,2,17,2605,0,661,2,zhvao2,Zyau2,6.49375383985169
2893,1,15,2251,0,2098,2,zvai4,cyai4,7.64873978895624
2893,8,15,2363,1,2019,2,zvai4,cyai4,7.61035761831284
2893,20,19,2994,0,592,2,zvai4,cyai4,6.38350663488401
2893,2,12,1844,0,845,2,zvai4,cyai4,6.73933662735717
2893,22,11,1634,0,1771,2,zvai4,cyai4,7.47929963778283
2894,2,11,1731,0,688,2,jvo4,jyo4,6.53378883793334
2894,22,19,2880,0,987,2,jvo4,jyo4,6.89467003943348
2894,8,13,2020,1,2431,2,jvo4,jyo4,7.79605797431612
2894,1,12,1875,0,598,2,jvo4,jyo4,6.39359075395063
2895,22,13,1952,0,1007,2,qve4,qy^4,6.91473089271856
2895,2,20,3145,0,349,2,qve4,qy^4,5.85507192220243
2895,8,20,3052,1,1186,2,qve4,qy^4,7.07834157955767
2895,1,13,1931,0,602,2,qve4,qy^4,6.40025744530882
2895,20,21,3223,0,235,2,qve4,qy^4,5.45958551414416
2896,8,18,2749,0,1670,2,mve1,mye1,7.4205789054108
2896,1,16,2512,0,1009,2,mve1,mye1,6.91671502035361
2896,2,16,2420,0,666,2,mve1,mye1,6.50128967054039
2896,22,18,2856,0,988,2,mve1,mye1,6.89568269774787
2897,8,18,2732,0,2438,2,mie2,mi^2,7.79893331004122
2897,2,16,2509,0,1675,2,mie2,mi^2,7.42356844425917
2897,22,16,2492,0,784,2,mie2,mi^2,6.66440902035041
2897,1,17,2689,0,1101,2,mie2,mi^2,7.00397413672268
2898,22,13,2067,1,2923,2,be1,pe1,7.98036576511125
2898,8,20,3154,0,1019,2,be1,pe1,6.92657703322272
2898,1,20,3182,1,2663,2,be1,pe1,7.88720858581393
2898,2,13,1950,0,1889,2,be1,pe1,7.54380286750151
2899,8,16,2402,0,1462,2,ca4,Ca4,7.28756064030972
2899,1,15,2316,0,1412,2,ca4,Ca4,7.25276241805319
2899,2,17,2664,1,1739,2,ca4,Ca4,7.46106551435428
2899,20,12,1919,0,236,2,ca4,Ca4,5.46383180502561
2899,22,19,2899,0,360,2,ca4,Ca4,5.88610403145016
2900,22,11,1605,0,1196,2,chiei3,ziei3,7.08673793451058
2900,1,19,2951,0,1139,2,chiei3,ziei3,7.03790596344718
2900,8,12,1761,0,2336,2,chiei3,ziei3,7.75619534394812
2900,2,18,2787,0,692,2,chiei3,ziei3,6.53958595561767
2901,2,13,2052,0,1139,2,tiei3,Tiei3,7.03790596344718
2901,1,15,2262,0,1057,2,tiei3,Tiei3,6.96318998587024
2901,8,15,2358,1,729,2,tiei3,Tiei3,6.59167373200866
2901,22,11,1730,0,880,2,tiei3,Tiei3,6.77992190747225
2902,1,12,1838,0,999,2,we3,w^3,6.90675477864855
2902,8,13,1960,0,1974,2,we3,w^3,7.58781721999343
2902,22,13,2079,0,964,2,we3,w^3,6.87109129461055
2902,2,13,1990,0,712,2,we3,w^3,6.56807791141198
2903,2,19,2892,0,1372,2,kv4,Ky4,7.22402480828583
2903,22,11,1626,0,2203,2,kv4,Ky4,7.69757534680234
2903,8,18,2856,0,1636,2,kv4,Ky4,7.40000951716269
2903,1,21,3255,0,572,2,kv4,Ky4,6.3491389913798
2904,8,13,2015,0,2277,2,giei4,kiei4,7.73061406606374
2904,22,19,2908,0,2010,2,giei4,kiei4,7.60589000105312
2904,1,18,2817,0,870,2,giei4,kiei4,6.76849321164863
2904,2,20,3070,0,493,2,giei4,kiei4,6.20050917404269
2905,1,12,1906,0,881,2,juao2,juau2,6.78105762593618
2905,2,14,2186,0,346,2,juao2,juau2,5.84643877505772
2905,8,16,2449,0,2342,2,juao2,juau2,7.75876054415766
2905,22,11,1694,0,1696,2,juao2,juau2,7.43602781635185
2905,20,11,1721,0,673,2,juao2,juau2,6.51174532964473
2906,2,13,1959,0,1062,2,chia4,zia4,6.96790920180188
2906,20,16,2435,0,227,2,chia4,zia4,5.4249500174814
2906,22,19,2942,1,3264,2,chia4,zia4,8.090708716084
2906,1,18,2878,0,1297,2,chia4,zia4,7.16780918431644
2906,8,12,1773,1,1845,2,chia4,zia4,7.52023455647463
2907,8,14,2213,0,1805,2,rang1,raN1,7.49831587076698
2907,1,13,1943,1,1698,2,rang1,raN1,7.43720636687129
2907,2,18,2784,0,338,2,rang1,raN1,5.82304589548302
2907,22,16,2467,0,652,2,rang1,raN1,6.48004456192665
2908,8,15,2273,1,1978,2,tvao2,Tyau2,7.58984151218266
2908,22,18,2830,0,1080,2,tvao2,Tyau2,6.98471632011827
2908,20,14,2105,0,262,2,tvao2,Tyau2,5.5683445037611
2908,2,18,2804,0,694,2,tvao2,Tyau2,6.5424719605068
2908,1,17,2626,0,2311,2,tvao2,Tyau2,7.74543561027438
2909,20,15,2361,0,231,2,zei3,cei3,5.44241771052179
2909,22,19,2987,0,1094,2,zei3,cei3,6.99759598298193
2909,8,16,2535,0,1412,2,zei3,cei3,7.25276241805319
2909,1,20,3068,1,1269,2,zei3,cei3,7.14598446771439
2909,2,16,2454,0,1421,2,zei3,cei3,7.2591161280971
2910,2,14,2239,0,1429,2,zai2,cai2,7.26473017792987
2910,22,20,3142,1,1505,2,zai2,cai2,7.31654817718298
2910,8,15,2261,1,1350,2,zai2,cai2,7.20785987143248
2910,1,12,1780,1,2678,2,zai2,cai2,7.89282552625112
2911,1,20,3197,0,981,2,we1,we1,6.88857245956536
2911,22,11,1664,0,1042,2,we1,we1,6.94889722231331
2911,20,13,2005,0,520,2,we1,we1,6.25382881157547
2911,2,16,2503,0,718,2,we1,we1,6.57646956904822
2911,8,16,2533,1,1649,2,we1,we1,7.4079243225596
2912,2,16,2493,1,992,2,ei4,ei4,6.89972310728487
2912,22,17,2604,0,1222,2,ei4,ei4,7.10824413973154
2912,8,19,2933,1,1271,2,ei4,ei4,7.14755927118945
2912,1,11,1689,0,2361,2,ei4,ei4,7.76684053708551
2913,2,11,1730,0,771,2,me1,me1,6.64768837356333
2913,8,18,2769,0,1328,2,me1,me1,7.19142933003638
2913,1,14,2081,1,1981,2,me1,me1,7.59135704669855
2913,22,12,1804,0,3079,2,me1,me1,8.0323601479245
2914,22,17,2576,0,1814,2,rvn2,ryn2,7.50328963067508
2914,8,18,2723,0,1505,2,rvn2,ryn2,7.31654817718298
2914,1,13,2048,0,1320,2,rvn2,ryn2,7.18538701558042
2914,2,16,2539,0,1000,2,rvn2,ryn2,6.90775527898214
2915,8,21,3273,1,1282,2,je1,je1,7.15617663748062
2915,2,17,2712,0,881,2,je1,je1,6.78105762593618
2915,22,16,2519,0,950,2,je1,je1,6.85646198459459
2915,1,13,2016,0,985,2,je1,je1,6.89264164117209
2915,20,13,1956,0,657,2,je1,je1,6.48768401848461
2916,8,19,3010,0,1540,2,zhie1,Zi^1,7.33953769540767
2916,2,15,2353,0,719,2,zhie1,Zi^1,6.57786135772105
2916,22,14,2239,0,625,2,zhie1,Zi^1,6.4377516497364
2916,1,21,3242,0,638,2,zhie1,Zi^1,6.45833828334479
2917,20,15,2290,0,262,2,puou4,Puou4,5.5683445037611
2917,8,14,2198,1,2923,2,puou4,Puou4,7.98036576511125
2917,1,20,3043,0,920,2,puou4,Puou4,6.82437367004309
2917,22,16,2416,1,2439,2,puou4,Puou4,7.79934339821592
2917,2,19,2959,0,586,2,puou4,Puou4,6.37331978957701
2918,22,17,2624,0,2525,2,shio1,Sio1,7.83399634170946
2918,1,17,2699,0,1647,2,shio1,Sio1,7.40671073017764
2918,2,19,2941,0,657,2,shio1,Sio1,6.48768401848461
2918,8,20,3148,0,728,2,shio1,Sio1,6.59030104819669
2919,8,11,1620,1,1812,2,shiang1,SiaN1,7.50218648660292
2919,22,19,2964,0,966,2,shiang1,SiaN1,6.87316383421252
2919,1,19,3015,0,1225,2,shiang1,SiaN1,7.11069612297883
2919,2,21,3258,0,942,2,shiang1,SiaN1,6.84800527457636
2920,22,16,2457,0,889,2,puao2,Puau2,6.7900972355139
2920,2,11,1605,0,1907,2,puao2,Puau2,7.55328660560042
2920,8,12,1845,1,1992,2,puao2,Puau2,7.59689443814454
2920,20,16,2403,0,738,2,puao2,Puau2,6.60394382460047
2920,1,15,2329,0,842,2,puao2,Puau2,6.73578001424233
2921,22,17,2716,0,1563,2,lia2,lia2,7.35436233042148
2921,1,17,2578,1,891,2,lia2,lia2,6.79234442747081
2921,8,13,1982,1,1712,2,lia2,lia2,7.44541755670169
2921,2,12,1765,0,1277,2,lia2,lia2,7.15226885603254
2922,22,20,3176,0,885,2,dei1,tei1,6.78558764500793
2922,2,12,1884,1,1303,2,dei1,tei1,7.17242457712485
2922,1,16,2465,0,3377,2,dei1,tei1,8.12474302038557
2922,8,12,1886,1,1883,2,dei1,tei1,7.54062152865715
2923,2,12,1778,0,1346,2,jvn2,jyn2,7.20489251020467
2923,1,16,2406,0,3342,2,jvn2,jyn2,8.11432470915534
2923,20,20,3089,0,258,2,jvn2,jyn2,5.55295958492162
2923,22,17,2712,0,1542,2,jvn2,jyn2,7.34083555412327
2923,8,19,2932,0,1565,2,jvn2,jyn2,7.35564110297425
2924,22,21,3243,0,2128,2,shva3,Sya3,7.66293785046154
2924,1,15,2340,0,1830,2,shva3,Sya3,7.51207124583547
2924,2,21,3271,0,920,2,shva3,Sya3,6.82437367004309
2924,8,17,2718,1,1438,2,shva3,Sya3,7.27100853828099
2925,8,18,2742,0,1723,2,miu1,miou1,7.45182223652793
2925,1,12,1768,1,1004,2,miu1,miou1,6.91174730025167
2925,22,14,2089,0,2134,2,miu1,miou1,7.6657534318617
2925,2,21,3255,0,851,2,miu1,miou1,6.74641212857337
2926,8,17,2644,0,1436,2,nie4,ni^4,7.26961674960817
2926,2,21,3259,0,494,2,nie4,ni^4,6.20253551718792
2926,1,17,2717,0,1079,2,nie4,ni^4,6.98378996525813
2926,22,16,2451,0,946,2,nie4,ni^4,6.85224256905188
2927,1,13,1926,1,1571,2,den1,ten1,7.35946763825562
2927,2,16,2413,0,1304,2,den1,ten1,7.1731917424866
2927,22,19,2994,0,637,2,den1,ten1,6.45676965557216
2927,8,12,1819,0,1818,2,den1,ten1,7.50549227473742
2928,22,12,1862,0,1629,2,pvan3,Py[n3,7.39572160860205
2928,8,16,2510,0,2073,2,pvan3,Py[n3,7.63675211243578
2928,1,15,2255,0,2061,2,pvan3,Py[n3,7.63094658089046
2928,2,13,1925,0,1312,2,pvan3,Py[n3,7.17930796950403
2929,2,14,2195,1,1106,2,en2,^n2,7.00850518208228
2929,20,16,2452,0,267,2,en2,^n2,5.58724865840025
2929,22,13,2037,1,2314,2,en2,^n2,7.74673290775362
2929,8,15,2395,0,2356,2,en2,^n2,7.76472054477148
2929,1,20,3096,0,247,2,en2,^n2,5.50938833662798
2930,22,20,3163,0,1051,2,due2,tu^2,6.95749737087695
2930,2,16,2457,0,1741,2,due2,tu^2,7.46221493976819
2930,1,11,1739,0,1078,2,due2,tu^2,6.98286275146894
2930,20,19,3002,0,603,2,due2,tu^2,6.40191719672719
2930,8,18,2782,1,1745,2,due2,tu^2,7.46450983463653
2931,22,19,2932,0,419,2,zvi1,cyei1,6.03787091992214
2931,1,20,3154,0,772,2,zvi1,cyei1,6.64898455002478
2931,8,16,2428,1,1503,2,zvi1,cyei1,7.31521838975297
2931,2,17,2570,0,711,2,zvi1,cyei1,6.56667242980324
2932,20,19,2930,0,515,2,chei1,zei1,6.24416690066374
2932,1,16,2435,0,1318,2,chei1,zei1,7.18387071506245
2932,22,18,2721,0,1004,2,chei1,zei1,6.91174730025167
2932,2,12,1849,0,1722,2,chei1,zei1,7.45124168498768
2932,8,19,2989,1,1150,2,chei1,zei1,7.0475172213573
2933,20,19,2957,0,511,2,rvi4,ryei4,6.2363695902037
2933,2,11,1609,0,1812,2,rvi4,ryei4,7.50218648660292
2933,22,18,2801,0,669,2,rvi4,ryei4,6.50578406012823
2933,1,14,2188,0,588,2,rvi4,ryei4,6.37672694789863
2933,8,20,3068,1,2044,2,rvi4,ryei4,7.6226639513236
2934,20,20,3093,0,239,2,zvao1,cyau1,5.47646355193151
2934,2,20,3118,0,852,2,zvao1,cyau1,6.74758652682932
2934,8,19,2935,1,2589,2,zvao1,cyau1,7.85902697975154
2934,22,20,3079,0,972,2,zvao1,cyau1,6.87935580446044
2934,1,12,1903,0,683,2,zvao1,cyau1,6.52649485957079
2935,20,14,2183,0,242,2,chian3,zi[n3,5.48893772615669
2935,22,16,2528,0,2793,2,chian3,zi[n3,7.93487156594518
2935,2,20,3124,0,1045,2,chian3,zi[n3,6.95177216439891
2935,8,17,2591,1,1386,2,chian3,zi[n3,7.23417717974985
2935,1,19,2971,0,1235,2,chian3,zi[n3,7.11882624906208
2936,22,21,3207,0,584,2,kei3,Kei3,6.36990098282823
2936,1,11,1656,0,984,2,kei3,Kei3,6.89162589705225
2936,8,16,2414,0,1990,2,kei3,Kei3,7.59588991771854
2936,20,13,1954,0,287,2,kei3,Kei3,5.65948221575962
2936,2,19,2923,0,663,2,kei3,Kei3,6.49677499018586
2937,22,14,2154,0,1169,2,hvan2,hy[n2,7.06390396147207
2937,8,13,2076,1,2165,2,hvan2,hy[n2,7.68017564043659
2937,1,20,3088,0,378,2,hvan2,hy[n2,5.93489419561959
2937,2,13,1968,0,619,2,hvan2,hy[n2,6.4281052726846
2938,8,18,2852,1,967,2,mio4,mio4,6.87419849545329
2938,2,11,1725,0,1327,2,mio4,mio4,7.19067603433221
2938,1,18,2745,1,1160,2,mio4,mio4,7.05617528410041
2938,22,12,1827,0,1187,2,mio4,mio4,7.07918439460967
2939,22,13,2018,0,1032,2,mua1,mua1,6.93925394604151
2939,8,20,3173,1,874,2,mua1,mua1,6.77308037565554
2939,1,12,1771,0,1517,2,mua1,mua1,7.32448997934853
2939,2,20,3174,0,1119,2,mua1,mua1,7.02019070831193
2940,22,15,2249,0,615,2,zhvi1,Zyei1,6.42162226780652
2940,1,18,2875,0,1245,2,zhvi1,Zyei1,7.12689080889881
2940,2,15,2312,0,1722,2,zhvi1,Zyei1,7.45124168498768
2940,8,18,2772,1,1179,2,zhvi1,Zyei1,7.07242190053737
2941,22,16,2400,0,781,2,sa2,sa2,6.66057514983969
2941,8,14,2160,1,1776,2,sa2,sa2,7.48211892355212
2941,2,15,2255,0,853,2,sa2,sa2,6.74875954749168
2941,1,14,2134,0,1226,2,sa2,sa2,7.11151211649616
2942,1,18,2734,0,1698,2,ruou3,ruou3,7.43720636687129
2942,22,16,2544,0,2602,2,ruou3,ruou3,7.86403565907245
2942,8,11,1752,1,1971,2,ruou3,ruou3,7.58629630715272
2942,2,19,2895,0,852,2,ruou3,ruou3,6.74758652682932
2943,22,14,2200,0,2074,2,go2,ko2,7.63723438878947
2943,2,16,2464,0,726,2,go2,ko2,6.5875500148248
2943,1,16,2520,0,1401,2,go2,ko2,7.24494154633701
2943,8,12,1794,0,1694,2,go2,ko2,7.434847875212
2943,20,19,3034,0,663,2,go2,ko2,6.49677499018586
2944,8,15,2351,0,1644,2,hvou1,hyou1,7.40488757561612
2944,2,17,2611,0,837,2,hvou1,hyou1,6.72982407048948
2944,22,11,1748,0,2465,2,hvou1,hyou1,7.80994708647679
2945,2,11,1623,0,1283,2,nuai2,nuai2,7.15695636461564
2945,22,16,2507,0,1094,2,nuai2,nuai2,6.99759598298193
2945,1,11,1667,0,894,2,nuai2,nuai2,6.79570577517351
2945,8,11,1721,0,2032,2,nuai2,nuai2,7.61677580869837
2946,8,12,1868,0,1846,2,hv4,hy4,7.5207764150628
2946,20,18,2861,0,246,2,hv4,hy4,5.50533153593236
2946,2,13,1993,0,468,2,hv4,hy4,6.14846829591765
2946,1,19,3031,0,1222,2,hv4,hy4,7.10824413973154
2946,22,19,2988,0,954,2,hv4,hy4,6.86066367144829
2947,8,19,2995,0,1630,2,siang4,siaN4,7.39633529380081
2947,22,11,1735,0,1234,2,siang4,siaN4,7.11801620446533
2947,1,14,2228,0,922,2,siang4,siaN4,6.82654522355659
2947,2,16,2518,0,672,2,siang4,siaN4,6.51025834052315
2948,8,15,2379,1,1497,2,qvang2,qyaN2,7.31121838441963
2948,20,16,2542,0,249,2,qvang2,qyaN2,5.51745289646471
2948,2,12,1885,0,1253,2,qvang2,qyaN2,7.13329595489607
2948,22,15,2372,0,435,2,qvang2,qyaN2,6.07534603108868
2948,1,18,2766,0,2559,2,qvang2,qyaN2,7.84737183615979
2949,22,20,3084,0,714,2,jang1,jaN1,6.57088296233958
2949,1,17,2625,1,2075,2,jang1,jaN1,7.6377164326648
2949,2,18,2824,0,816,2,jang1,jaN1,6.70441435496411
2949,8,13,2066,0,2257,2,jang1,jaN1,7.72179177681754
2950,1,13,1934,0,843,2,xue3,xu^3,6.73696695800186
2950,22,18,2784,0,1776,2,xue3,xu^3,7.48211892355212
2950,8,18,2837,0,1332,2,xue3,xu^3,7.19443685110033
2950,2,16,2417,0,905,2,xue3,xu^3,6.80793494369993
2951,8,11,1621,0,2033,2,san2,san2,7.61726781362835
2951,22,13,2069,0,894,2,san2,san2,6.79570577517351
2951,2,21,3205,0,1253,2,san2,san2,7.13329595489607
2951,1,17,2683,0,1006,2,san2,san2,6.91373735065968
2952,8,18,2777,0,2544,2,lua2,lua2,7.84149292446001
2952,2,12,1918,0,1009,2,lua2,lua2,6.91671502035361
2952,22,15,2339,0,1602,2,lua2,lua2,7.3790081276283
2952,1,21,3204,0,1012,2,lua2,lua2,6.91968384984741
2953,20,13,2009,0,280,2,nvao2,nyau2,5.63478960316925
2953,1,11,1608,0,890,2,nvao2,nyau2,6.79122146272619
2953,2,16,2412,0,968,2,nvao2,nyau2,6.87523208727658
2953,8,19,2961,1,1138,2,nvao2,nyau2,7.03702761468628
2953,22,12,1820,0,1207,2,nvao2,nyau2,7.09589322109753
2954,2,16,2408,0,673,2,fuou4,fuou4,6.51174532964473
2954,22,17,2653,0,2719,2,fuou4,fuou4,7.90801944463247
2954,1,12,1798,0,895,2,fuou4,fuou4,6.79682371827486
2955,8,15,2377,1,1833,2,lvan4,ly[n4,7.5137092478397
2955,22,13,2040,0,2100,2,lvan4,ly[n4,7.64969262371151
2955,1,15,2390,0,1770,2,lvan4,ly[n4,7.47873482556787
2955,2,15,2246,0,1142,2,lvan4,ly[n4,7.04053639021596
2956,2,13,2007,0,720,2,kuao1,Kuau1,6.5792512120101
2956,22,20,3062,0,526,2,kuao1,Kuau1,6.26530121273771
2956,1,14,2203,0,1337,2,kuao1,Kuau1,7.19818357710194
2956,8,13,2042,1,1032,2,kuao1,Kuau1,6.93925394604151
2957,2,13,2009,0,1080,2,hie2,hi[2,6.98471632011827
2957,1,12,1845,0,963,2,hie2,hi[2,6.87005341179813
2957,8,11,1756,0,2609,2,hie2,hi[2,7.86672228513673
2957,22,13,2007,0,1678,2,hie2,hi[2,7.42535788702715
2958,22,19,2996,0,583,2,tie2,Ti^2,6.36818718635049
2958,1,14,2197,0,898,2,tie2,Ti^2,6.8001700683022
2958,2,11,1665,0,460,2,tie2,Ti^2,6.13122648948314
2958,8,20,3147,0,690,2,tie2,Ti^2,6.5366915975913
2959,1,13,2041,0,718,2,gie4,ki^4,6.57646956904822
2959,2,11,1630,0,1803,2,gie4,ki^4,7.49720722320332
2959,22,15,2359,0,1048,2,gie4,ki^4,6.95463886488099
2959,8,18,2759,1,2097,2,gie4,ki^4,7.64826303090192
2960,8,11,1734,1,2295,2,pvang2,PyaN2,7.73848812249465
